Date,Guinea,Liberia,Sierra Leone,Spain,United States,Senegal,Nigeria,Mali
3/16/2014,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0
3/22/2014,49/29,0/0,0/0,0/0,0/0,0/0,0/0,0/0
3/30/2014,49/29,7/2,0/0,0/0,0/0,0/0,0/0,0/0
4/1/2014,122/80,8/2,0/0,0/0,0/0,0/0,0/0,0/0
4/2/2014,127/83,8/5,2/2,0/0,0/0,0/0,0/0,0/0
4/5/2014,143/86,18/7,2/2,0/0,0/0,0/0,0/0,0/0
4/7/2014,151/95,21/10,2/2,0/0,0/0,0/0,0/0,0/0
4/10/2014,158/101,25/12,2/2,0/0,0/0,0/0,0/0,0/0
4/14/2014,168/108,26/13,2/2,0/0,0/0,0/0,0/0,0/0
4/17/2014,197/122,27/13,12/2,0/0,0/0,0/0,0/0,0/0
4/19/2014,203/129,27/13,12/2,0/0,0/0,0/0,0/0,0/0
4/22/2014,208/136,34/11,2/2,0/0,0/0,0/0,0/0,0/0
4/25/2014,218/141,35/11,5/2,0/0,0/0,0/0,0/0,0/0
4/28/2014,224/143,35/11,5/2,0/0,0/0,0/0,0/0,0/0
5/2/2014,226/149,13/11,5/2,0/0,0/0,0/0,0/0,0/0
5/6/2014,231/155,13/11,0/0,0/0,0/0,0/0,0/0,0/0
5/8/2014,235/157,13/11,0/0,0/0,0/0,0/0,0/0,0/0
5/12/2014,233/157,12/11,0/0,0/0,0/0,0/0,0/0,0/0
5/15/2014,248/171,12/11,0/0,0/0,0/0,0/0,0/0,0/0
5/24/2014,258/174,12/11,0/0,0/0,0/0,0/0,0/0,0/0
5/28/2014,281/186,12/11,16/5,0/0,0/0,0/0,0/0,0/0
5/30/2014,291/193,12/12,50/6,0/0,0/0,0/0,0/0,0/0
6/4/2014,328/208,13/13,79/6,0/0,0/0,0/0,0/0,0/0
6/6/2014,344/215,13/13,81/6,0/0,0/0,0/0,0/0,0/0
6/10/2014,351/226,13/13,89/7,0/0,0/0,0/0,0/0,0/0
6/18/2014,398/264,33/24,97/49,0/0,0/0,0/0,0/0,0/0
6/22/2014,390/267,41/25,136/55,0/0,0/0,0/0,0/0,0/0
6/24/2014,390/270,51/34,158/34,0/0,0/0,0/0,0/0,0/0
7/1/2014,413/303,107/65,239/99,0/0,0/0,0/0,0/0,0/0
7/3/2014,412/305,115/75,252/101,0/0,0/0,0/0,0/0,0/0
7/8/2014,408/307,131/84,305/127,0/0,0/0,0/0,0/0,0/0
7/10/2014,409/309,142/88,337/142,0/0,0/0,0/0,0/0,0/0
7/15/2014,406/304,172/105,386/194,0/0,0/0,0/0,0/0,0/0
7/17/2014,411/310,174/106,397/197,0/0,0/0,0/0,0/0,0/0
7/19/2014,410/310,196/116,442/206,0/0,0/0,0/0,0/0,0/0
7/24/2014,415/314,224/127,454/219,0/0,0/0,0/0,0/0,0/0
7/27/2014,427/319,249/129,525/224,0/0,0/0,0/0,0/0,0/0
7/31/2014,460/339,329/156,533/233,0/0,0/0,0/0,1/1,0/0
8/4/2014,485/358,468/255,646/273,0/0,0/0,0/0,4/1,0/0
8/6/2014,495/363,516/282,691/286,0/0,0/0,0/0,9/1,0/0
8/8/2014,495/367,554/294,717/298,0/0,0/0,0/0,13/2,0/0
8/11/2014,506/373,599/323,730/315,0/0,0/0,0/0,13/2,0/0
8/13/2014,510/377,670/355,783/334,0/0,0/0,0/0,13/2,0/0
8/15/2014,519/380,786/413,810/348,0/0,0/0,0/0,12/4,0/0
8/19/2014,543/394,846/481,848/365,0/0,0/0,0/0,15/4,0/0
8/20/2014,579/396,972/576,907/374,0/0,0/0,0/0,15/4,0/0
8/22/2014,607/406,1082/624,910/392,0/0,0/0,0/0,16/5,0/0
8/27/2014,607/406,1082/624,910/392,0/0,0/0,0/0,16/5,0/0
8/28/2014,648/430,1378/694,1026/422,0/0,0/0,0/0,17/6,0/0
8/29/2014,648/430,1378/694,1026/422,0/0,0/0,0/0,17/6,0/0
8/30/2014,648/430,1378/866,1026/422,0/0,0/0,1/0,17/6,0/0
9/5/2014,812/517,1871/1089,1261/491,0/0,0/0,1/0,22/9,0/0
9/8/2014,862/555,2046/1224,1361/509,0/0,0/0,3/0,21/8,0/0
9/12/2014,861/557,2081/1137,1424/524,0/0,0/0,3/0,21/8,0/0
9/16/2014,936/595,2407/1296,1620/562,0/0,0/0,1/0,21/8,0/0
9/18/2014,942/601,2710/1459,1673/562,0/0,0/0,1/0,21/8,0/0
9/22/2014,1008/632,3022/1578,1813/593,0/0,0/0,1/0,20/8,0/0
9/24/2014,1022/635,3280/1677,1940/597,0/0,0/0,1/0,20/8,0/0
9/26/2014,1074/648,3458/1830,2021/605,0/0,0/0,1/0,20/8,0/0
10/1/2014,1157/710,3696/1998,2304/622,0/0,0/0,1/0,20/8,0/0
10/3/2014,1199/739,3834/2069,2437/623,0/0,1/0,1/0,20/8,0/0
10/8/2014,1298/768,3924/2210,2789/879,0/0,1/0,1/0,20/8,0/0
10/10/2014,1350/778,4076/2316,2950/930,1/0,1/0,1/0,20/8,0/0
10/15/2014,1472/843,4249/2458,3252/1183,1/0,2/1,1/0,20/8,0/0
10/17/2014,1519/862,4262/2484,3410/1200,1/0,3/1,1/0,20/8,0/0
10/22/2014,1540/904,4665/2705,3706/1259,1/0,3/1,1/0,20/8,0/0
10/25/2014,1553/926,4665/2705,3896/1281,1/0,4/1,1/0,20/8,1/1
10/29/2014,1906/997,6535/2413,5235/1500,1/0,4/1,1/0,20/8,1/1
10/31/2014,1667/1018,6535/2413,5338/1510,1/0,4/1,1/0,20/8,1/1