URL,Source,Title,Description,Date
http://www.reuters.com/article/2014/03/19/us-guinea-fever-idUSBREA2I0QM20140319,Reuters,Mystery hemorrhagic fever kills 23 in Guinea,"An outbreak of hemorrhagic fever has killed at least 23 people in Guinea's southeastern forest region since February when the first case was reported, health authorities in the West African nation said on Wednesday.",3/19/2014
http://www.cnn.com/2014/03/24/health/canada-possible-ebola-case/,CNN,Canada probes possible Ebola case,"""There is no risk to the general public at all about this incident. We recognize that there's going to be a fair amount of concern, and that's why we wanted to go public with this as soon as possible and dispel some of those myths that are out there,"" she told reporters Monday.",3/25/2014
http://www.bbc.com/news/world-africa-26816438,BBC,"Ebola: Liberia confirms cases, Senegal shuts border","""When it used to be only in the south of Guinea, we didn't do anything special. But now that it's reached Conakry, we believe it's safer to close our borders,"" she said.",3/31/2014
http://www.bbc.com/news/world-africa-26735118,BBC,Guinea Ebola outbreak: Bat-eating banned to curb virus,"Guinea has banned the sale and consumption of bats to prevent the spread of the deadly Ebola virus, its health minister has said.",3/25/2014
http://www.cbsnews.com/news/ebola-breaks-out-on-a-scale-never-seen-before/,CBS News,Ebola breaks out on a scale never seen before,"Nearly 40 years after first striking fear with a painful, grotesque set of symptoms, the Ebola virus has now killed at least 88 people in the West African countries of Guinea and Liberia. The virus, which causes vomiting, diarrhea, bleeding and eventually organ failure, spreads through contact with body fluids. Doctors Without Borders is setting up quarantine clinics, but they're battling against a suspicious and scared public. ",4/5/2014
http://www.npr.org/blogs/health/2014/04/11/301439165/the-ebola-survivors-reborn-but-not-always-embraced,NPR,The Ebola Survivors: Reborn But Not Always Embraced,"Ebola often grabs global headlines as the killer virus that can result in a death rate of up to 90 percent. But in Guinea, the death rate in the current outbreak has been about 60 percent. So there are survivors — to the delight of the overworked doctors, health workers and, of course, the patients who have recovered.",4/11/2014
http://www.cnn.com/2014/04/14/health/gupta-ebola-guinea/,CNN Health,"Ebola: A swift, effective and bloody killer","Now, however, Ebola is in Conakry, the capital city, with 2 million residents. Equally concerning: it's just a short distance from where we touched down, at an international airport.",4/15/2014
http://www.who.int/csr/don/2014_04_17_ebola/en/,WHO,"Ebola virus disease, West Africa – update","Contact tracing activities continue in all affected areas including new contacts generated by a HCW who passed away 3 days ago. In Conakry, 60 community volunteers are assisting the MOH and response partners in following up the 221 contacts currently under medical observation. Seven contacts who developed symptoms have been placed in isolation as a precautionary measure. A total of 249 contacts are being followed in Guekedou, 54 in Macenta 17 in Kissidougou, 63 in Dabola and 2 in Dingaraye.",4/17/2014
http://www.sciencedaily.com/releases/2014/04/140422113349.htm,Science Daily,Researchers identify a new variant of Ebola virus in Guinea,"The initial samples were analysed in Lyon in the Jean Mérieux-Inserm BSL-4 Laboratory directed by Hervé Raoul, Inserm Research Director, by the French National Reference Centre for Viral Haemorrhagic Fevers (attached to the Biology of Viral Emerging Infections Unit at the Institut Pasteur, directed by Sylvain Baize). A positive diagnosis was made.",4/22/2014
http://www.washingtonpost.com/news/morning-mix/wp/2014/04/23/the-african-ebola-outbreak-that-shows-no-sign-of-slowing/,Washington Post,The African Ebola outbreak that shows no sign of slowing,"It said the sickness first appeared in December — substantially earlier than other estimates. “The [virus] introduction seems to have happened in early December 2013 or even before,” the researchers said. “It is suspected that the virus was transmitted for months before the outbreak became apparent because of clusters of cases in the [Guinea] hospitals of Guéckédou and Macenta. This length of exposure appears to have allowed many transmission chains and thus increased the number of cases of Ebola virus disease.”",4/23/2014
http://www.cdc.gov/media/releases/2014/p0429-new-software.html,CDC Newsroom,CDC Disease Detectives Using New Software Tool in Ebola Hemorrhagic Fever Outbreak,"The new tool developed at CDC, an Epi Info viral hemorrhagic fever (VHF) application, speeds up one of the most difficult parts of disease detection: finding everyone that was exposed to, and possibly infected by, someone with a contagious disease. This task, called contact tracing, is an essential step in breaking the chain of disease transmission and ending an outbreak. In addition to facilitating contact tracing, the tool assists with the collection and management of epidemiologic, clinical, and laboratory information for every case. This data is crucial for developing outbreak countermeasures.",4/29/2014
http://currents.plos.org/outbreaks/article/phylogenetic-analysis-of-guinea-2014-ebov-ebolavirus-outbreak-2/,PLOS Current Outbreaks,Phylogenetic Analysis of Guinea 2014 EBOV Ebolavirus Outbreak,,5/2/2014
http://www.who.int/features/2014/social-mobilisation/en/,WHO,Involving everyone: social mobilization is key in an Ebola outbreak response,"“It is difficult to make people here understand, as many of them can neither write nor read. Therefore, we do talk to them in simple phrases and in their local languages,” explains Soumah Mouctar, one of the 25 Red Cross volunteers who are helping to spread the word in the capital. “The Red Cross is a respected institution in Guinea and therefore people listen to us and believe in what we tell them.”",5/5/2014
http://news.yahoo.com/dramatic-improvement-controlling-ebola-outbreak-150438707.html,AP,Dramatic improvement in controlling Ebola outbreak,"There are signs that the outbreak's spread is slowing, but it is not over yet, Jean-Bosco Ndihokubwayo, who is coordinating the U.N. health agency's response in Guinea, said Friday.",5/9/2014
http://www.who.int/csr/don/2014_05_12_ebola/en/,WHO,"Ebola virus disease, West Africa – update","There have been no new cases of EVD in Kissidougou since 1 April, Macenta since 9 April and Conakry since 26 April. In Djingaraye and Dabola, no new cases have been reported since the end of March 2014. The cumulative total of laboratory confirmed cases and deaths since the beginning of the outbreak is: Conakry (40 cases, including 20 deaths); Guekedou (74/51); Macenta (13/10); Kissidougou (1/1); and Dabola (1/1).",5/12/2014
http://sierraleone.savethechildren.net/news/our-ebola-prevention-sensitization-great-success,Save the Children,OUR EBOLA PREVENTION SENSITIZATION IS A GREAT SUCCESS!,"“A woman at Waima town whose monkey soup was always like a hotcake (fast selling) lately cooked monkey soup for sale but could not sell a single spoonful for the rest of the day due to our Ebola sensitization that encourages people to stop eating animals such as monkeys, baboons and bats that can carry the Ebola virus ”- Swaray Lengor, Health Program Officer Pujehun. This is just one of the many stories being told as a result of our Ebola prevention sensitization in the districts of Pujehun and Kailahun (which border with Liberia and Guinea).",5/13/2014
http://www.ndtv.com/article/world/gambia-lifts-flight-bans-as-guinea-says-ebola-spread-slowed-523828,Agence France-Presse,Gambia Lifts Flight Bans as Guinea Says Ebola Spread Slowed,"The outbreak in Guinea is one of the deadliest in history, with 233 cases ""clinically compatible"" with Ebola virus disease reported, and 157 deaths since the start of the year, according to the World Health Organization.",5/14/2014
http://news.yahoo.com/guinea-announces-2-cases-ebola-previously-unaffected-area-080122135.html,Reuters,Guinea announces 2 new cases of Ebola in previously unaffected area,"""We recorded two new cases in Telimele. They are the first in this locality, which is in fact a new outbreak,"" said Mamadou Rafi Diallo, a spokesperson for Guinea's health ministry, adding that the two were being treated in isolation.",5/24/2014
http://www.cidrap.umn.edu/news-perspective/2014/05/ebola-cases-sierra-leone-triple-50,University of Minnesota,"Ebola cases in Sierra Leone triple, to 50","Cases of Ebola virus disease (EVD) in Sierra Leone have more than tripled in just 3 days, from 16 reported on May 27 to 50 reported today by the World Health Organization (WHO). The agency also reported 10 new EVD cases in Guinea and 1 in Liberia.",5/30/2014
http://www.channelstv.com/2014/06/01/ebola-disease-takes-toll-on-guinea-sierra-leone-other-west-african-countries/,Channels Television,"Ebola Disease Takes Toll On Guinea, Sierra Leone, Other West African Countries","There is no vaccine or cure for Ebola Viral Disease, do all you can to protect yourself, hand washing with soap and water especially after handling animals and improved personal hygiene would help and if you or anyone around you has a fever that seem to defy medical treatment at this time, report to the nearest health facility.",6/1/2014
http://www.bbc.com/news/uk-27675747,BBC,UK employees leave Sierra Leone over Ebola threat,"A number of ""non-essential"" staff at a British firm in Sierra Leone have left the country following an outbreak of the deadly Ebola virus.",6/3/2014
http://www.bostonglobe.com/news/science/2014/06/06/harvard-team-helps-with-ebola-detection-sierra-leone/B0w8sLxlzskA4PXs8bpVCK/story.html,Boston Globe,Harvard team helps with Ebola detection in Sierra Leone,"The gulf between science and medicine in this case may seem impossibly wide: The science involves fascinating academic questions about the signatures that evolution left behind in our DNA, while the medical issues in such an unfolding public health crisis are tangible and urgent.",6/6/2014
http://www.nytimes.com/2014/06/09/opinion/ebola-gets-worse-in-west-africa.html?_r=0,The New York Times,Ebola Gets Worse in West Africa,"The outbreaks will require a large educational effort to alert people to the dangers, to warn people not to eat “bush meat,” to warn mourners not to touch the victims during burial ceremonies, and to protect health care workers from unwitting contamination, among other public health measures. Ebola is a frightening virus, but it is not an inevitable death sentence if medical care is sought promptly and steps are taken to prevent transmission.",6/8/2014
http://www.washingtonpost.com/news/morning-mix/wp/2014/06/10/can-anything-stop-west-africas-outbreak-of-ebola/,Washington Post,Can anything stop West Africa’s outbreak of Ebola?,"Despite the international response, local governmental resources and a flood of volunteers, nothing has slowed the outbreak, which has spread from Guinea to Liberia and into Sierra Leone, where the death toll has doubled in the past week from six to 12.",6/10/2014
http://www.voanews.com/content/sierra-leone-declares-emergency-as-ebola-spreads/1935261.html,Voice of America,Sierra Leone Declares Emergency as Ebola Spreads,"The government announced the closure of schools, movie theaters, nightclubs and trade fairs in the eastern district of Kailahun late Wednesday.",6/12/2014
http://tulane.edu/news/newwave/061314_ebola.cfm,Tulane University,Tulane researchers battle Ebola in West Africa,"“At this time there is no vaccine to prevent Ebola and no drugs to treat it, so really all that can be done for the patient is supportive care,” says Robert Garry, professor of microbiology and immunology at Tulane University School of Medicine and principal investigator of the Viral Hemorrhagic Fever Consortium.",6/13/2014
http://en.starafrica.com/news/liberia-fresh-ebola-outbreak-in-monrovia.html,Star Africa,Liberia: Fresh Ebola outbreak in Monrovia,"Liberia’s Health and Social Welfare Ministry (MOHSW) has confirmed a fresh outbreak of the deadly Ebola virus in the western Monrovia suburb of New Kru Town with seven cases reported.The Deputy Minister of Health and Chief Medical Officer, Dr. Bernice Dahn told a press conference Saturday that of the seven cases, six have been confirmed dead, with laboratory tests confirming four to be caused by Ebola.",6/15/2014
http://www.bbc.com/news/world-africa-27888363,BBC,Seven die in Monrovia Ebola outbreak,These are the first deaths reported in the city since the outbreak of the contagious virus in several West African states.,6/17/2014
http://www.theguardian.com/global-development-professionals-network/2014/jun/19/ebola-multidisciplinary-approach-stop-epidemic,The Guardian,Tackling the ebola epidemic in west Africa: why we need a holistic approach,"What the outbreak confirms is that if animal transmitted diseases such as Ebola – known as zoonoses – are to be tackled effectively, the response must go beyond media focus and immediate medical action when an epidemic hits. There is a crucial need for multidisciplinary working over the longer term to gain a holistic understanding of the drivers of these diseases.",6/19/2014
http://www.npr.org/blogs/health/2014/06/20/323985117/west-africa-is-overwhelmed-by-ebola,NPR,West Africa Is 'Overwhelmed' By Ebola,"People are hiding from health care workers. New cases are turning up in unexpected places. At funerals, family members don't always follow the advice not to touch the body of the deceased, which may still harbor the deadly virus.",6/20/2014
http://www.npr.org/blogs/health/2014/06/25/324941229/could-the-ebola-outbreak-spread-to-europe-or-the-u-s,NPR,Could The Ebola Outbreak Spread To Europe Or The U.S.?,"""The chance of Ebola spreading out of West Africa is very, very low,"" says infectious disease specialist Kamran Khan, with St. Michael's Hospital in Toronto. ""But if it did spread, Paris is probably the first city on the list.""",6/25/2014
http://www.usatoday.com/story/news/world/2014/06/28/ebola-west-africa-outbreak/11615045/,USA Today,Ebola outbreak now most deadly ever in West Africa,"According to the latest figures from the World Health Organization (WHO), there have been more than 635 cases of Ebola across three countries in the region since the outbreak was first declared in southeastern Guinea in March. It has since spread to Liberia and Sierra Leone. At least 399 people have died.",6/28/2014
http://www.reuters.com/article/2014/06/30/us-health-ebola-leone-idUSKBN0F520F20140630,Reuters,"Fear, suspicion undermine West Africa's battle against Ebola","Suspicious of the doctors in their masks and body-length protective suits, he slipped out and fled to the capital Freetown 300 km (185 miles) away. There, he was nursed in a private home for a week before being traced by officials and hurriedly returned, weak and frightened, to the Kenema unit.",6/30/2014
http://news.nationalgeographic.com/news/2014/07/140702-ebola-epidemic-fever-world-health-guinea-sierra-leone-liberia/,National Geographic,"Ebola’s Deadly Spread in Africa Driven by Public Health Failures, Cultural Beliefs","As the largest Ebola outbreak in history continues unabated, health authorities from 11 West African countries and international agencies began a two-day crisis meeting today in Accra, Ghana, on how to combat the crisis. The World Health Organization (WHO) says ""drastic action"" is needed to stem the outbreak, which since March has grown to 759 confirmed cases in Guinea, Sierra Leone, and Liberia, including 467 deaths.",7/2/2014
http://www.un.org/apps/news/story.asp?NewsID=48202#.VE-wIIBdWQw,UN News Centre,Ebola: UN agency to help West Africa coordinate response to 'unprecedented' outbreak,"West African countries and international health authorities at a United Nations-backed emergency summit have adopted a strategy covering a range or priorities, including strengthening cross-border collaboration, to combat the world's deadliest Ebola outbreak, which has killed hundreds of people in Guinea, Sierra Leone and Liberia.",7/4/2014
http://www.gbcghana.com/1.1775592,Ghana Broadcasting Corporation,Reported Case of Ebola Not Confirmed Yet - MoH,The Ministry of Health has denied that there is an Ebola case at a private clinic in Accra. ,7/7/2014
http://www.npr.org/blogs/goatsandsoda/2014/07/10/330133944/ebola-101-the-facts-behind-a-frightening-virus,NPR,Ebola 101: The Facts Behind A Frightening Virus,"There are five different species of Ebola, each named after where it was first found. Sudan, Bundibugyo (named after a Ugandan district) and Zaire viruses have all been linked to outbreaks in Africa. The Tai Forest virus, found in the Ivory Coast, has only caused one documented case — a scientist who caught it from sick chimpanzees in 1994.",7/10/2014
http://www.reuters.com/article/2014/07/11/us-health-ebola-idUSKBN0FG0JQ20140711,Reuters,Ebola deaths surge in Sierra Leone and Liberia: WHO,"""The epidemic trend in Liberia and Sierra Leone remains precarious with high numbers of new cases and deaths being reported,"" the WHO said.",7/11/2014
http://www.dw.de/germany-implements-ebola-emergency-plan/a-17785579,Deutsche Welle,Germany implements Ebola emergency plan,"At the beginning of July, there was a practice drill held at the Cologne/Bonn Airport in collaboration with the Cologne-Holweide Hospital. ""It was really a coincidence that the exercise happened at the same time as this outbreak, because it had been planned for months,"" said Michael Krakau, a senior physician at the hospital.",7/14/2014
http://www.weather.com/health/ebola-deaths-surge-worst-ever-outbreak-rages-20140716,The Weather Channel,Ebola Deaths Surge as Worst-Ever Outbreak Rages On,"The disease threat ""remains serious,"" WHO stated. ""This trend indicates that a high level of transmission of the Ebola Virus continues to take place in the community,"" the statement said. ""The respective Ministries of Health are working with WHO and partners to step up outbreak containment measures.""",7/15/2014
http://www.npr.org/2014/07/20/333173747/facility-sets-up-extreme-precautions-to-treat-ebola-patients,NPR,Facility Sets Up Extreme Precautions To Treat Ebola Patients,The basic design principle of the Doctors Without Borders Ebola treatment center in Kailahun is keep the Ebola virus trapped in the middle of the compound. Patients who have ebola stay in large white tents inside that isolation zone. The medical staff go in and out to treat them.,7/20/2014
http://www.npr.org/blogs/goatsandsoda/2014/07/22/333628899/ebola-is-a-deadly-virus-but-doctors-say-it-can-be-beat,NPR,Ebola Is A Deadly Virus — But Doctors Say It Can Be Beaten,"Saidu Kanneh was given a hero's welcome last week when he walked into a community meeting about Ebola in a tiny village of mud huts in the Kissi Kama region of Sierra Leone. Kanneh was diagnosed with Ebola early in July, was treated for 12 days in a Doctors Without Borders hospital and overcame the disease.",7/22/2014
http://abcnews.go.com/Health/hero-doctor-battling-ebola-spotlights-selflessness-deadly-outbreak/story?id=24696747,ABC News,Hero' Doctor Battling Ebola Spotlights Selflessness During Outbreak,"Dr. Sheik Umar Khan is among 1,093 people known to have contracted the deadly virus, according to newly released numbers from the World Health Organization. At least 660 people have died in the outbreak, which spans Sierra Leone, Liberia and Guinea, according to WHO.",7/24/2014
http://www.nytimes.com/2014/07/28/world/africa/ebola-epidemic-west-africa-guinea.html,The New York Times,Fear of Ebola Breeds a Terror of Physicians,"Singling out the international aid group Doctors Without Borders, Mr. Iroundouno continued, “Wherever those people have passed, the communities have been hit by illness.”",7/27/2014
http://www.usatoday.com/story/news/nation/2014/07/28/ebola-potential-to-spread/13267909/,USA Today,Ebola only a plane ride away from USA,"Health experts at the CDC have been working with African nations since the Ebola outbreak began in March. But officials are on alert now, after news that a man with Ebola was able to board a plane and arrive in Lagos, the capital of Nigeria. He later died.",7/28/2014
http://www.cnn.com/2014/07/31/health/ebola-outbreak/,CNN,Source: Flight en route to Liberia to evacuate Americans infected with Ebola,"The fear began just after news broke Thursday that a long-range business jet with an isolation pod left the United States for Liberia, where it will evacuate two Americans infected with Ebola.",7/31/2014
http://fox40.com/2014/08/02/first-american-infected-with-ebola-virus-arrives-in-u-s/,FOX 40,First American Infected With Ebola Virus Arrives in U.S.," A specially equipped medical plane whisked Ebola-stricken Dr. Kent Brantly from Liberia to Georgia on Saturday, setting up the latest leg of a race to save the man who’s now the first known Ebola patient on U.S. soil.",8/2/2014
http://www.cnn.com/2014/08/04/health/experimental-ebola-serum/,CNN,Experimental drug likely saved Ebola patients,"The experimental drug, known as ZMapp, was developed by the biotech firm Mapp Biopharmaceutical Inc., which is based in San Diego. The patients were told that the treatment had never been tried before in a human being but had shown promise in small experiments with monkeys.",8/5/2014
http://www.washingtonpost.com/news/world/wp/2014/08/07/people-are-struggling-to-bury-the-ebola-dead-heres-why/,The Washington Post,People are struggling to bury the Ebola dead. Here’s why.,"The burial site itself was controversial; officials transporting the bodies last week were met by protesters from a local village, who believed the site’s proximity to where they live put them at great risk for infection.",8/7/2014
http://www.iol.co.za/news/south-africa/western-cape/cape-ebola-scare-a-false-alarm-1.1732861,iol News,Cape Ebola scare a false alarm," An Ebola scare in Cape Town this week was a false alarm caused by incorrect information from an unverified source, the city and the provincial health department have said.",8/9/2014
