URL,Source,Title,Description,Date
http://www.who.int/csr/disease/ebola/overview-august-2014/en/,WHO,Barriers to rapid containment of the Ebola outbreak,"The outbreak of Ebola virus disease in west Africa continues to evolve in alarming ways, with no immediate end in sight. Many barriers stand in the way of rapid containment.",8/11/2014
http://www.who.int/mediacentre/news/statements/2014/ebola-ethical-review-summary/en/,WHO,Ethical considerations for use of unregistered interventions for Ebola virus disease (EVD),"West Africa is experiencing the largest, most severe and most complex outbreak of Ebola virus disease in history. Ebola outbreaks can be contained using available interventions like early detection and isolation, contact tracing and monitoring, and adherence to rigorous procedures of infection control. However, a specific treatment or vaccine would be a potent asset to counter the virus.",8/12/2014
http://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm410086.htm,FDA,FDA warns consumers about fraudulent Ebola treatment products,"The U.S. Food and Drug Administration is advising consumers to be aware of products sold online claiming to prevent or treat the Ebola virus. Since the outbreak of the Ebola virus in West Africa, the FDA has seen and received consumer complaints about a variety of products claiming to either prevent the Ebola virus or treat the infection.",8/14/2014
http://www.bbc.com/news/world-africa-28827091,BBC,Ebola crisis: Confusion as patients vanish in Liberia,There are conflicting reports over the fate of 17 suspected Ebola patients who vanished after a quarantine centre in the Liberian capital was looted.,8/17/2014
http://www.cnn.com/2014/08/21/health/ebola-patient-release/,CNN,Miraculous day' as American Ebola patients released,"Brantly and Nancy Writebol, another American missionary infected with Ebola in Liberia, have been discharged from the hospital. Writebol was released Tuesday and is choosing not to make public comments, according to the hospital.",8/21/2014
http://www.who.int/mediacentre/news/ebola/22-august-2014/en/,WHO,Why the Ebola outbreak has been underestimated,"The magnitude of the Ebola outbreak, especially in Liberia and Sierra Leone, has been underestimated for a number of reasons. Many families hide infected loved ones in their homes. As Ebola has no cure, some believe infected loved ones will be more comfortable dying at home.",8/22/2014
http://www.npr.org/blogs/goatsandsoda/2014/08/26/343436300/cdc-director-on-ebola-we-are-definitely-not-at-the-peak,NPR,CDC Director On Ebola: 'We Are Definitely Not At The Peak',"On Monday, Dr. Tom Frieden, director of the U.S. Centers for Disease Control and Prevention, arrived in Liberia to assess the Ebola outbreak. The situation ""is overwhelming,"" he said.",8/26/2014
http://wwwnc.cdc.gov/travel/page/advice-for-colleges-universities-and-students-about-ebola-in-west-africa,CDC,"Advice for Colleges, Universities, and Students about Ebola in West Africa",What should I do if I have traveled to one of the countries where the Ebola outbreaks are happening and have been exposed to Ebola?,8/29/2014
http://news.sciencemag.org/health/2014/08/disease-modelers-project-rapidly-rising-toll-ebola,Science,Disease modelers project a rapidly rising toll from Ebola,"Alessandro Vespignani hopes that his latest work will turn out to be wrong. In July, the physicist from Northeastern University in Boston started modeling how the deadly Ebola virus may spread in West Africa. Extrapolating existing trends, the number of the sick and dying mounts rapidly from the current toll—more than 3000 cases and 1500 deaths—to about 10,000 cases by 24 September, and hundreds of thousands in the months after that.",8/31/2014
http://www.usatoday.com/story/news/world/2014/09/04/ebola-blood/15064689/,AP,Blood of Ebola survivors seen as possible treatment,"As West Africa struggles to contain the biggest ever outbreak of Ebola, some experts say an unusual but simple treatment might help: the blood of survivors.",9/4/2014
http://wwlp.com/2014/09/06/us-doctor-infected-with-ebola-in-stable-condition/,AP,US doctor infected with Ebola in stable condition,"Officials say 51-year-old Dr. Rick Sacra is sick, but in stable condition. He’s the third American aid worker sickened with the virus. The other two have recovered.",9/6/2014
http://www.biosciencetechnology.com/news/2014/09/liberia-will-see-thousands-new-ebola-cases,Bioscience Technology,Liberia Will See Thousands of New Ebola Cases,"The United States and Britain plan to send military personnel to help contain West Africa's Ebola outbreak, as the World Health Organization warned Monday that many thousands of new infections are expected in Liberia in the coming weeks.",9/8/2014
http://www.usatoday.com/story/news/nation/2014/09/08/fourth-american-abola/15307453/,AP,4th US aid worker with Ebola arrives in Atlanta for treatment,"The fourth American aid worker sickened with the Ebola virus arrived Tuesday morning to a mostly calm scene at Emory University Hospital, where two others have been successfully treated.",9/9/2014
http://latestnews.thefiscaltimes.com/2014/09/12/as-ebola-grows-out-of-control-who-pleads-for-more-health-workers/,Reuters,"As Ebola grows out of control, WHO pleads for more health workers","The number of new Ebola cases in West Africa is growing faster than authorities can manage them, the World Health Organization (WHO) said on Friday, renewing a call for health workers from around the world to go to the region to help.",9/12/2014
http://chicagodefender.com/2014/09/16/obama-on-ebola-its-a-threat-to-global-security-if-countries-break-down/,Chicago Defender,Obama on Ebola: ‘It’s A Threat to Global Security If Countries Break Down’,"“If the outbreak is not stopped now, we could be looking at hundreds of thousands of people affected, with profound economic, political and security implications for all of us,” Obama said Tuesday after briefings at the Centers for Disease Control and Prevention.",9/16/2014
http://wnpr.org/post/what-us-has-given-fight-ebola-and-why-its-not-enough,WNPR News,"What The U.S. Has Given To Fight Ebola, From Thermometers To Soap","Over the past month, the U.S. has begun to ramp up aid to Ebola-stricken countries in West Africa. U.S. contributions could soon top $250 million dollars, according to the White House National Security Council.",9/17/2014
http://wamc.org/post/inside-ebola-kit-little-chlorine-and-lot-hope,WAMC,Inside An Ebola Kit: A Little Chlorine And A Lot Of Hope,"""It's a bucket that contains a sprayer, which is used for disinfectants; rolls of bags for capturing infected garments or items,"" says USAID's Nancy Lindborg. There are also gloves, gowns, masks, soap and some chlorine, she says.",9/19/2014
http://www.who.int/mediacentre/news/releases/2014/ebola-study/en/,WHO,Study warns swift action needed to curb exponential climb in Ebola outbreak,"Although WHO was first notified of the outbreak on 23 March 2014, investigations retroactively revealed the outbreak started in December 2013. Between 30 December 2013 and 14 September 2014, a total of 4507 cases were reported to WHO.",9/22/2014
http://www.nytimes.com/2014/09/25/opinion/nicholas-kristof-the-ebola-fiasco.html,The New York Times,The Ebola Fiasco,"It’s a classic case where early action could have saved lives and money. Yet the world dithered, and with Ebola cases in Liberia now doubling every two to three weeks, the latest worst-case estimate from the Centers for Disease Control and Prevention is that there could be 1.4 million cases in Liberia and Sierra Leone by late January.",9/24/2014
http://www.washingtonpost.com/news/to-your-health/wp/2014/09/25/terrifying-new-normal-an-ebola-outbreak-that-never-really-goes-away/,The Washington Post,Terrifying new normal? An Ebola outbreak that never really goes away.,An idea long viewed as an unlikely possibility is now becoming increasingly real: Ebola might not go away for a very long time.,9/25/2014
http://www.nytimes.com/2014/09/27/opinion/losing-the-race-against-ebola.html,The New York Times,Losing the Race Against Ebola,The race to control the expanding Ebola epidemic in West Africa looks increasingly dire. Official projections of how fast the virus will spread have soared while pledges of help from advanced nations and global organizations have failed to keep pace.,9/26/2014
http://www.nytimes.com/2014/09/28/world/africa/liberia-health-chief-is-under-quarantine.html,AP,"In Liberia and U.S., Precautions for Two Ebola Workers", Liberia’s chief medical officer is placing herself under quarantine for 21 days after her office assistant died of Ebola.,9/27/2014
http://www.theguardian.com/world/2014/sep/29/australia-cannot-bring-health-workers-home-from-african-ebola-zones,The Guardian,Ebola outbreak: Australia will not send health workers to west Africa,Australia will not send health workers to west Africa’s Ebola outbreak zones because there’s no way to get them home safely if they catch the disease.,9/28/2014
http://www.reuters.com/article/2014/09/29/us-foundation-ebola-gates-idUSKCN0HO1ZN20140929,Reuters,Bill Gates warns Ebola could spread beyond West Africa,"It is impossible to guess whether world leaders have done enough to bring the Ebola epidemic under control, given the risks that it will spread to countries beyond West Africa, the technology billionaire and philanthropist Bill Gates said on Monday.",9/29/2014
http://www.whitehouse.gov/blog/2014/09/30/cdc-confirms-first-case-ebola-diagnosed-us,The White House Blog,CDC Confirms First Case of Ebola Diagnosed in the U.S.,"Today, the Centers for Disease Control and Prevention (CDC) announced the confirmation of the first Ebola case in the United States in a person who traveled from West Africa. ",9/30/2014
http://time.com/3453224/mistake-led-to-ebola-patients-initial-release/,Time,Mistake Led to Ebola Patient’s Initial Release,"The Dallas hospital patient who has tested positive for Ebola virus indicated on his first visit that he had traveled to the city from West Africa, but was released after that information was not communicated to the entire medical team who treated him.",10/1/2014
http://www.nytimes.com/2014/10/03/us/ebola-patients-journey-shows-how-global-travel-is-open-to-the-spread-of-disease.html,The New York Times,Ebola Patient’s Journey Shows How Global Travel Spreads Disease,"The arrival in the United States of a Liberian man infected with the Ebola virus shows how difficult it is to control or restrict the disease from spreading, and how porous current procedures are in a world of globalized air travel.",10/2/2014
http://time.com/3453429/ebola-healthcare-workers-fatality-rate/,Time,Ebola Healthcare Workers Are Dying Faster Than Their Patients,"The bulk of healthcare workers are locals who don't have enough resources or training to treat not only their patients, but also each other",10/3/2014
http://www.dallasnews.com/news/metro/20141004-dallas-ebola-case-shows-even-sound-plans-can-fail-spectacularly.ece,The Dallas Morning News,Dallas Ebola case shows even sound plans can fail spectacularly,...the careful planning broke down during a single late-night shift in a Dallas emergency room. Human and institutional missteps turned Thomas Eric Duncan’s low-grade fever and stomach pain into a public-health crisis and subjected a prestigious hospital to global criticism.,10/4/2014
http://www.bostonglobe.com/metro/2014/10/05/doctor-who-had-ebola-recovering-awaits-word-from-cdc/NKw9qB4MHHJok4gKI3CNxJ/story.html,The Boston Globe,"Tests clear doctor of Ebola, CDC says","The federal Centers for Disease Control and Prevention said that Dr. Richard A. Sacra had tested negative for an Ebola relapse, UMass Memorial Medical Center announced in a statement Sunday night. Sacra was removed from the isolation unit at the hospital.",10/5/2014
http://www.reuters.com/article/2014/10/06/us-spain-ebola-idUSKCN0HV1MC20141006,Reuters,Spanish nurse becomes first to contract Ebola outside West Africa,"A Spanish nurse has become the first person to contract Ebola outside of Africa, casting doubt over measures taken in Spain to control the potential spread of the deadly disease.",10/6/2014
http://www.nytimes.com/2014/10/08/world/africa/health-officials-promise-extra-airport-screening-.html,The New York Times,Health Officials Promise Extra Airport Screening for Ebola,"Faced with growing concern over the spread of the Ebola virus, public health officials on Tuesday promised extra measures to screen airline passengers arriving into the United States. But they remained opposed to more draconian travel restrictions that they say would cause more problems than they would solve.",10/7/2014
http://www.bloomberg.com/news/2014-10-08/first-ebola-patient-diagnosed-in-u-s-dies-in-dallas.html,Bloomberg News,First Ebola Patient Diagnosed in U.S. Dies in Dallas,"Thomas Eric Duncan, the first person diagnosed with Ebola in the U.S., died from the virus while in isolation at a Dallas hospital, ending a case that helped bring into sharp focus the nation’s risk from the disease.",10/8/2014
http://www.bbc.com/news/uk-29559444,BBC,UK Ebola screening for arrivals from affected areas,"People arriving in the UK from areas hit by Ebola face ""enhanced screening"" for the virus at Heathrow, Gatwick and Eurostar terminals.",10/9/2014
http://www.reuters.com/article/2014/10/10/us-health-ebola-brazil-idUSKCN0HZ1DV20141010,Reuters,Brazil tests man for Ebola; ministry says in 'good shape',"Chioro noted that the patient had been in Brazil for the maximum incubation period for the Ebola virus of 21 days. The result of a test for the virus should be available by early Saturday, he said.",10/10/2014
http://www.theguardian.com/world/2014/oct/11/ebola-crisis-britain-us-measures-spread-virus,The Guardian,Ebola crisis: Britain and US step up measures to combat spread of virus,"An eight-hour exercise was being held in various locations across Britain on Saturday to test how the country would deal with a potential outbreak of the virus, which has killed more than 4,000 people worldwide.",10/11/2014
http://www.cnn.com/2014/10/12/health/ebola-up-to-speed/,CNN,Texas health care worker is first person to contract Ebola in U.S.,Concerns about the Ebola virus were heightened Sunday when a health care worker in Texas had a positive preliminary test for the disease. The worker's case marks the first known transmission of Ebola in the United States and the second diagnosis in the country.,10/12/2014
http://www.cnn.com/2014/10/13/health/ebola-hospital-protocols/,CNN,What's a hospital supposed to do if an Ebola patient shows up?,"First, a Texas hospital came under fire for releasing a sick Liberian man without testing him for Ebola. He later became the first person diagnosed with Ebola in the United States and died from the virus.",10/13/2014
http://www.reuters.com/article/2014/10/14/health-ebola-usa-idUSL2N0S914M20141014,Reuters,U.S. sets up rapid-response Ebola team; Dallas nurse improves,"The United States is establishing a rapid-response team to help hospitals ""within hours"" whenever there is a case of Ebola, the top doctor leading the fight against the deadly virus said on Tuesday.",10/14/2014
http://www.theatlantic.com/health/archive/2014/10/a-second-nurse-and-second-guesses-on-ebola/381502/,The Atlantic,A Second Nurse and Second Guesses on Ebola,"Senior U.S. officials are growing more worried about an Ebola outbreak that has now infected two health workers in Dallas, including one who traveled on a commercial airliner with a fever a day before being diagnosed with the disease.",10/15/2014
http://www.reuters.com/article/2014/10/16/us-health-ebola-usa-idUSKCN0I517E20141016,Reuters,"U.S. lawmakers blast government's Ebola response, urge travel ban","Congressional lawmakers criticized the government's response to Ebola in the United States on Thursday as some called, at a congressional hearing probing efforts to contain the virus, for a ban on travel from epidemic-stricken West Africa.",10/16/2014
http://www.who.int/mediacentre/news/ebola/17-october-2014/en/,WHO,The outbreak of Ebola virus disease in Senegal is over,"Forty-two days have now passed since the last contact of Senegal’s single confirmed case of Ebola virus disease completed the requisite 21-day monitoring period, under medical supervision, developed no symptoms, and tested negative for the virus.",10/17/2014
http://www.nytimes.com/2014/10/19/us/dozens-in-ohio-monitored-for-possible-exposure-to-nurse-with-ebola.html?_r=0,The New York Times,Dozens in Ohio Monitored for Possible Exposure to Nurse With Ebola,"Health officials said Saturday that dozens of Ohio residents were being monitored after possibly being exposed to a nurse from Dallas who visited here just days before she was found to have Ebola, but that no cases of the deadly virus have yet been identified in the state.",10/18/2014
http://www.slate.com/blogs/the_slatest/2014/10/19/texas_lab_worker_on_cruise_tests_negative_for_ebola.html,Slate,Texas Lab Worker on Cruise Tests Negative for Ebola as Dallas Hospital Apologizes,"A Dallas hospital lab worker who had voluntarily isolated herself in a cabin during much of a week-long cruise has tested negative for Ebola. The Carnival Magic, the cruise ship that had become a microcosm of the Ebola hysteria that President Obama criticized on Saturday, docked in Texas after a week-long trip in which passengers were not allowed to descend in Belize and Mexico because the lab worker may have come into contact with test samples from an Ebola patient, reports Reuters.",10/19/2014
http://www.who.int/mediacentre/news/statements/2014/nigeria-ends-ebola/en/,WHO,WHO declares end of Ebola outbreak in Nigeria,"According to WHO recommendations, the end of an Ebola virus disease outbreak in a country can be declared once 42 days have passed and no new cases have been detected. The 42 days represents twice the maximum incubation period for Ebola (21 days). This 42-day period starts from the last day that any person in the country had contact with a confirmed or probable Ebola case.",10/20/2014
http://www.nytimes.com/2014/10/22/world/ebola-outbreak-erodes-recent-advances-in-west-africa.html?_r=0,The New York Times,Ebola Outbreak Erodes Recent Advances in West Africa,"Nineteen thousand doctors and nurses will soon be needed to make a dent in West Africa’s Ebola outbreak, but the world has yet to send more than a small fraction of them, the United Nations says.",10/21/2014
http://www.washingtonpost.com/blogs/worldviews/wp/2014/10/22/what-the-world-thinks-of-the-american-ebola-panic/,The Washington Post,What the world thinks of the American Ebola panic,The American panic about Ebola hasn't made headlines just in the United States. It's also gotten attention abroad — and many foreign broadcasters and newspapers have criticized the American reaction in harsh terms.,10/22/2014
http://www.forbes.com/sites/dandiamond/2014/10/23/ebola-in-new-york-city-doctor-may-not-have-it-but-officials-proceeding-like-he-does/,Forbes,Ebola In New York City: Doctor Tests Positive For Virus,Ebola has come to Manhattan: Bellevue Hospital confirmed that Dr. Craig Spencer tested positive for the Ebola virus.,10/23/2014
http://www.npr.org/blogs/thetwo-way/2014/10/24/358648962/new-york-new-jersey-will-quarantine-all-travelers-with-ebola-contact,NPR,"New York, New Jersey Will Quarantine All Travelers With Ebola Contact","Travelers returning to New York and New Jersey from West African nations will be put under mandatory quarantine orders if they may have had contact with Ebola patients, Govs. Andrew Cuomo and Chris Christie announced Friday, The Associated Press reports.",10/24/2014
http://abcnews.go.com/Health/wireStory/nurse-criticizes-ebola-quarantine-raising-concern-26460334,ABC News,"Nurse Criticizes Ebola Quarantine, Raising Concern","The nurse who was quarantined at a New Jersey hospital because she had contact with Ebola patients in West Africa criticized the way her case has been handled, raising concerns from humanitarian and human rights groups over unclear policies for the newly launched quarantine program.",10/25/2014
http://www.nytimes.com/2014/10/27/world/asia/as-ebola-spreads-asia-senses-vulnerability.html,The New York Times,"As Ebola Spreads, Asia Senses Vulnerability","“What happened in the States took us by surprise,” said Louis Shih, the president of the Hong Kong Medical Association. “We were sort of feeling like, ‘Oh, don’t worry’ — the medical sector is now quite alarmed.”",10/26/2014
http://www.reuters.com/article/2014/10/28/health-ebola-australia-idUSL4N0SN02K20141028,Reuters,Australia issues blanket visa ban on Ebola-hit countries,"Australia came under fire on Tuesday from health experts and rights advocates after it issued a blanket ban on visas from West African nations affected by the Ebola outbreak, making it the first rich nation to shut its doors to the region.",10/27/2014
http://www.cnn.com/2014/10/28/health/ebola-patient-zero/,CNN,Ebola: Who is patient zero? Disease traced back to 2-year-old in Guinea,"Before the virus ravaged West Africa, before the deaths soared into the thousands, before the outbreak triggered global fears, Ebola struck a toddler named Emile Ouamouno.",10/28/2014
http://www.reuters.com/article/2014/10/29/us-health-ebola-usa-idUSKBN0II1SP20141029,Reuters,"Saying she will not be bullied, nurse fights Maine Ebola quarantine","Saying she will not be bullied by politicians, a Maine nurse is giving the state an ultimatum: Lift her Ebola quarantine by Thursday or she will disregard the restrictions and go to court.",10/29/2014
http://www.reuters.com/article/2014/10/31/us-health-ebola-usa-msf-idUSKBN0IJ2PR20141031,Reuters,U.S. quarantines 'chilling' Ebola fight in West Africa: MSF,"Mandatory quarantines ordered by some U.S. states for doctors and nurses returning from West Africa's Ebola outbreak are creating a ""chilling effect"" on aid work there, the humanitarian aid group Doctors Without Borders said on Thursday.",10/30/2014
http://www.bostonglobe.com/metro/2014/10/31/maine-asking-court-limit-movements-nurse-kaci-hickox/9tGSogqyPYlu3Vq7WjG84L/story.html,Boston Globe,Judge rejects Ebola quarantine for nurse Kaci Hickox,"A Maine judge gave nurse Kaci Hickox the OK to go wherever she pleases, handing state officials a defeat Friday in their bid to restrict her movements as a precaution against Ebola.",10/31/2014
http://www.bbc.com/news/health-29847058,BBC,Ebola: Are cases levelling off?,There is growing - but certainly guarded - talk within the World Health Organization that the overall number of new cases is levelling off.,11/1/2014